0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,4.904999999999999638e-02
5.000000000000000000e+01,4.904999999999999638e-02
4.900000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.000000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.000000000000000000e+01,4.904999999999999638e-02
5.000000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.000000000000000000e+01,4.904999999999999638e-02
5.000000000000000000e+01,4.904999999999999638e-02
4.800000000000000000e+01,4.904999999999999638e-02
4.900000000000000000e+01,4.904999999999999638e-02
5.000000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
4.900000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.400000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.200000000000000000e+01,4.904999999999999638e-02
5.100000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.400000000000000000e+01,4.904999999999999638e-02
5.400000000000000000e+01,4.904999999999999638e-02
5.400000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.600000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.600000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.400000000000000000e+01,4.904999999999999638e-02
5.600000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.600000000000000000e+01,4.904999999999999638e-02
5.400000000000000000e+01,4.904999999999999638e-02
5.300000000000000000e+01,4.904999999999999638e-02
5.700000000000000000e+01,4.904999999999999638e-02
5.500000000000000000e+01,4.904999999999999638e-02
5.600000000000000000e+01,4.904999999999999638e-02
5.700000000000000000e+01,4.904999999999999638e-02
5.800000000000000000e+01,4.904999999999999638e-02
