0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.300000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.400000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.500000000000000000e+01,4.904999999999999638e-02
3.400000000000000000e+01,4.904999999999999638e-02
3.300000000000000000e+01,4.904999999999999638e-02
3.300000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.500000000000000000e+01,4.904999999999999638e-02
3.500000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.300000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.400000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.600000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
4.000000000000000000e+01,4.904999999999999638e-02
4.000000000000000000e+01,4.904999999999999638e-02
4.000000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
4.000000000000000000e+01,4.904999999999999638e-02
4.100000000000000000e+01,4.904999999999999638e-02
4.000000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
3.800000000000000000e+01,4.904999999999999638e-02
3.700000000000000000e+01,4.904999999999999638e-02
3.900000000000000000e+01,4.904999999999999638e-02
4.000000000000000000e+01,4.904999999999999638e-02
